id_species,species_name,genus,Images,genus_images
1363227,carota,Daucus,7208,7227
1392475,petiolata,Alliaria,6337,6857
1356022,perforatum,Hypericum,6140,11946
1364099,ruber,Centranthus,5334,5607
1355937,vulgare,Cirsium,5178,12075
1359517,pratense,Trifolium,5063,14622
1357330,officinalis,Calendula,4836,5946
1358752,purpureum,Lamium,4502,12379
1359620,rosea,Alcea,4285,4368
1363128,rhoeas,Papaver,4005,8599
1363991,vesca,Fragaria,3862,4540
1355936,arvense,Cirsium,3418,12075
1394460,nemorosa,Anemone,3388,12905
1363740,repens,Trifolium,3353,14622
1394994,coccinea,Pyracantha,3183,3318
1364173,serriola,Lactuca,3031,6043
1359616,granatum,Punica,2811,2811
1364164,communis,Lapsana,2788,2788
1361824,angustifolia,Lavandula,2739,5453
1361823,galeobdolon,Lamium,2738,12379
1397364,muralis,Cymbalaria,2700,2721
1358095,album,Sedum,2468,13477
1363130,somniferum,Papaver,2448,8599
1389510,podagraria,Aegopodium,2385,2385
1374048,erecta,Tagetes,2330,3523
1367432,polyphyllus,Lupinus,2245,3194
1409238,andraeanum,Anthurium,2241,2404
1397268,hupehensis,Anemone,2200,12905
1393614,tulipifera,Liriodendron,2101,2104
1356781,lupulus,Humulus,2007,2007
1369887,jasminoides,Trachelospermum,1951,1965
1393241,calycinum,Hypericum,1941,11946
1394420,hepatica,Anemone,1899,12905
1398178,zebrina,Tradescantia,1779,7631
1408774,pallida,Tradescantia,1776,7631
1435714,zonale,Pelargonium,1762,6170
1394591,sylvestris,Angelica,1757,2067
1385937,zamiifolia,Zamioculcas,1730,1730
1355932,graveolens,Pelargonium,1716,6170
1358094,acre,Sedum,1700,13477
1393425,maculatum,Lamium,1685,12379
1393423,album,Lamium,1671,12379
1398592,atriplicifolia,Perovskia,1597,1672
1408961,arboricola,Schefflera,1578,2358
1358133,sediforme,Sedum,1570,13477
1358766,stoechas,Lavandula,1534,5453
1361656,apifera,Ophrys,1503,3652
1384485,pepo,Cucurbita,1440,2675
1356257,albus,Melilotus,1379,2830
1358689,androsaemum,Hypericum,1359,11946
1394382,alpina,Anemone,1348,12905
1359498,incarnatum,Trifolium,1319,14622
1362490,rupestre,Sedum,1303,13477
1357635,echioides,Helminthotheca,1291,1291
1355990,annua,Mercurialis,1224,2002
1363336,aspera,Smilax,1181,1461
1396824,virginiana,Tradescantia,1118,7631
1400100,vulgaris,Barbarea,1070,1420
1418146,albivenis,Fittonia,1056,1084
1356075,fluminensis,Tradescantia,1040,7631
1356382,filix-mas,Dryopteris,1031,1346
1360978,maritimum,Pancratium,1030,1080
1363764,dealbata,Acacia,1028,2063
1394454,inquinans,Pelargonium,1022,6170
1364159,patula,Tagetes,1007,3523
1393393,uvaria,Kniphofia,968,1528
1362294,helleborine,Epipactis,934,1614
1369960,spathacea,Tradescantia,923,7631
1409295,domestica,Nandina,923,923
1359669,alba,Nymphaea,903,1152
1355978,zonale,Pelargonium,891,6170
1391483,maxima,Cucurbita,889,2675
1394404,orientale,Papaver,873,8599
1398515,hidcoteense,Hypericum,835,11946
1356111,amplexicaule,Lamium,823,12379
1360671,temulum,Chaerophyllum,794,1176
1391192,eriophorum,Cirsium,784,12075
1390637,arvensis,Calendula,748,5946
1359625,officinalis,Althaea,744,978
1364172,sativa,Lactuca,742,6043
1360998,liliago,Anthericum,740,891
1391652,mezereum,Daphne,732,2466
1360588,gnidium,Daphne,730,2466
1358605,perennis,Mercurialis,728,2002
1359488,campestre,Trifolium,723,14622
1361759,palustre,Cirsium,710,12075
1356126,dentata,Lavandula,704,5453
1391226,oleraceum,Cirsium,681,12075
1360153,coronaria,Anemone,677,12905
1398128,palmeri,Sedum,663,13477
1358751,hybridum,Lamium,661,12379
1360590,laureola,Daphne,661,2466
1359485,arvense,Trifolium,648,14622
1394489,pulsatilla,Anemone,646,12905
1393792,officinalis,Melilotus,630,2830
1363737,dubium,Trifolium,622,14622
1358105,dasyphyllum,Sedum,620,13477
1421021,palmeri,Sedum,608,13477
1357677,muralis,Lactuca,571,6043
1363749,indicus,Melilotus,566,2830
1356421,exaltata,Nephrolepis,550,1117
1363490,arundinacea,Phalaris,543,696
1420863,uvaria,Kniphofia,536,1528
1363699,angustifolius,Lupinus,528,3194
1358150,petiolata,Alliaria,520,6857
1397420,perennis,Lactuca,511,6043
1418547,morganianum,Sedum,504,13477
1392695,salicifolia,Hebe,502,727
1529081,adolphii,Sedum,498,13477
1409292,nobile,Dendrobium,492,642
1360811,villosa,Thapsia,486,511
1397312,ranunculoides,Anemone,479,12905
1356692,fruticosa,Lithodora,473,473
1394504,sylvestris,Anemone,471,12905
1398444,blanda,Anemone,456,12905
1393449,clandestina,Lathraea,450,721
1362954,actinophylla,Schefflera,430,2358
1359197,officinalis,Galega,428,437
1392777,rhamnoides,Hippophae,420,420
1402921,obtusifolia,Peperomia,416,2134
1363129,dubium,Papaver,410,8599
1396708,glyptostroboides,Metasequoia,410,434
1397303,alpina,Adenostyles,399,733
1393466,latifolia,Lavandula,379,5453
1361666,scolopax,Ophrys,359,3652
1420795,sanderiana,Alocasia,357,1020
1391953,atrorubens,Epipactis,354,1614
1529328,rubrotinctum,Sedum,352,13477
1363110,hortensis,Anemone,351,12905
1393725,bifolium,Maianthemum,347,786
1393946,ustulata,Neotinea,345,540
1355868,virosa,Lactuca,335,6043
1391797,octopetala,Dryas,329,329
1359525,stellatum,Trifolium,329,14622
1359483,angustifolium,Trifolium,327,14622
1399145,moschata,Cucurbita,325,2675
1399783,actinophylla,Schefflera,322,2358
1394120,fuciflora,Ophrys,317,3652
1356428,regalis,Osmunda,312,385
1363021,setaceus,Cenchrus,309,430
1394399,alpinum,Papaver,306,8599
1361024,umbellatus,Butomus,304,304
1393414,alpina,Lactuca,302,6043
1356420,cordifolia,Nephrolepis,301,1117
1357705,crithmoides,Limbarda,292,292
1356816,hispanica,Vaccaria,292,292
1396843,alpinum,Trifolium,291,14622
1393250,maculatum,Hypericum,289,11946
1398326,floridus,Calycanthus,288,292
1408045,macrorrhizos,Alocasia,280,1020
1393450,squamaria,Lathraea,271,721
1413755,spathulifolium,Sedum,267,13477
1409215,caperata,Peperomia,266,2134
1398111,alliariae,Adenostyles,262,733
1397351,acaulon,Cirsium,262,12075
1357379,lanatus,Carthamus,261,559
1497667,sillamontana,Tradescantia,260,7631
1363778,retinodes,Acacia,259,2063
1396165,sexangulare,Sedum,258,13477
1363871,verna,Barbarea,255,1420
1529107,burrito,Sedum,255,13477
1397387,viridis,Fragaria,255,4540
1389307,pachyphyllum,Sedum,250,13477
1358700,hirsutum,Hypericum,247,11946
1391963,palustris,Epipactis,245,1614
1397514,medium,Trifolium,244,14622
1361847,cunninghamiana,Casuarina,243,341
1361850,rubens,Trifolium,242,14622
1362927,pallida,Tradescantia,241,7631
1667445,×,Fragaria,240,4540
1360555,niger,Hyoscyamus,240,473
1405685,wilkesiana,Acalypha,239,629
1397313,archangelica,Angelica,238,2067
1396713,speciosa,Telekia,235,235
1359622,cannabina,Althaea,234,978
1394073,aranifera,Ophrys,233,3652
1360550,albus,Hyoscyamus,233,473
1363451,cereale,Secale,232,232
1363126,argemone,Papaver,231,8599
1402920,magnoliifolia,Peperomia,230,2134
1391112,hirsutum,Chaerophyllum,230,1176
1389297,jamacaru,Cereus,229,472
1409185,squarrosa,Aphelandra,227,238
1392654,physocarpus,Gomphocarpus,219,298
1389231,spurius,Phedimus,218,362
1372016,citrifolia,Morinda,218,218
1361663,lutea,Ophrys,217,3652
1397352,spinosissimum,Cirsium,217,12075
1392094,incanum,Erucastrum,216,330
1402926,serpens,Peperomia,213,2134
1419334,muscari,Liriope,204,251
1397311,narcissiflora,Anemone,202,12905
1398513,patulum,Hypericum,200,11946
1385701,guianensis,Couroupita,199,199
1362516,insectifera,Ophrys,199,3652
1412661,racemosum,Maianthemum,198,786
1397403,peploides,Honckenya,194,194
1405641,gangetica,Asystasia,187,211
1359508,montanum,Trifolium,187,14622
1432786,arvensis,Calendula,187,5946
1364165,tinctorius,Carthamus,185,559
1359497,hybridum,Trifolium,185,14622
1358108,forsterianum,Sedum,184,13477
1412659,canadense,Maianthemum,183,786
1488171,anthonyanus,Selenicereus,181,197
1391649,cneorum,Daphne,180,2466
1391209,heterophyllum,Cirsium,179,12075
1394513,vernalis,Anemone,179,12905
1389921,hieraciifolius,Erechtites,179,187
1364000,indica,Duchesnea,175,309
1394453,hybridum,Pelargonium,175,6170
1389044,plumieri,Lactuca,175,6043
1360759,athamanticum,Meum,170,170
1391868,nigrum,Empetrum,169,172
1359519,resupinatum,Trifolium,168,14622
1361745,aquaticum,Myosoton,168,168
1393846,ciliata,Moehringia,163,329
1359486,aureum,Trifolium,163,14622
1355959,peltatum,Pelargonium,160,6170
1529265,nussbaumerianum,Sedum,160,13477
1419923,argyreia,Peperomia,159,2134
1419173,chinense,Loropetalum,159,159
1363613,hispanicum,Sedum,159,13477
1363750,officinalis,Melilotus,158,2830
1409216,obtusifolia,Peperomia,154,2134
1394759,ramosum,Anthericum,151,891
1414058,ohiensis,Tradescantia,147,7631
1408688,hispida,Acalypha,146,629
1396842,alpestre,Trifolium,145,14622
1398041,tridentata,Neotinea,145,540
1411524,coelestinum,Conoclinium,143,143
1389230,aizoon,Phedimus,141,362
1362434,angustifolius,Centranthus,139,5607
1412337,canadensis,Anemone,139,12905
1413002,nudicaulis,Aralia,137,316
1391529,hypocistis,Cytinus,135,217
1422105,zebrina,Tradescantia,135,7631
1397551,badium,Trifolium,135,14622
1411834,indica,Duchesnea,134,309
1358710,tetrapterum,Hypericum,133,11946
1397209,vulgaris,Viscaria,132,145
1356278,fragiferum,Trifolium,131,14622
1362582,refracta,Freesia,131,364
1400081,vernalis,Adonis,130,370
1488026,pachycladus,Pilosocereus,129,139
1418140,pseudotruncatella,Lithops,128,238
1376726,pellucida,Peperomia,128,2134
1400478,biserrata,Nephrolepis,127,1117
1405686,disticha,Breynia,127,131
1357652,radiata,Hyoseris,127,127
1412418,maculatum,Lamium,126,12379
1361891,vulgaris,Falcaria,125,125
1503981,palustre,Cirsium,124,12075
1389442,rupestre,Atocion,124,124
1394394,apennina,Anemone,123,12905
1395391,discolor,Holodiscus,120,120
1394164,passionis,Ophrys,120,3652
1361508,peruviana,Oncostema,120,122
1398480,alnifolia,Clethra,119,119
1362489,anglicum,Sedum,118,13477
1412699,virginica,Mertensia,117,188
1393933,ossifragum,Narthecium,117,117
1398567,rotundifolia,Smilax,116,1461
1358519,virginica,Acalypha,115,629
1529124,clavatum,Sedum,114,13477
1371691,erythrophylla,Mussaenda,114,269
1420496,philippica,Mussaenda,113,269
1360148,annua,Adonis,113,370
1361660,fusca,Ophrys,113,3652
1384499,siceraria,Lagenaria,112,120
1391193,erisithales,Cirsium,112,12075
1358699,hircinum,Hypericum,111,11946
1403967,hexagonus,Cereus,111,472
1396133,rigescens,Diascia,109,111
1438352,bona-nox,Smilax,108,1461
1409191,aurantiaca,Gynura,107,151
1397585,alba,Freesia,107,364
1363127,hybridum,Papaver,107,8599
1358701,humifusum,Hypericum,106,11946
1361672,tenthredinifera,Ophrys,104,3652
1363769,longifolia,Acacia,104,2063
1394082,bertolonii,Ophrys,104,3652
1396143,sarmentosum,Sedum,104,13477
1360835,calcitrapae,Centranthus,103,5607
1419115,hortorum,Pelargonium,103,6170
1396156,kamtschaticum,Sedum,103,13477
1363770,mearnsii,Acacia,103,2063
1393654,arboreus,Lupinus,103,3194
1361668,speculum,Ophrys,103,3652
1408037,cucullata,Alocasia,103,1020
1393418,viminea,Lactuca,102,6043
1391235,rivulare,Cirsium,101,12075
1363117,cerinthoides,Tradescantia,100,7631
1360618,erecta,Berula,98,98
1383149,equisetifolia,Casuarina,98,341
1406486,africana,Kigelia,97,97
1643491,ferreyrae,Peperomia,97,2134
1364161,arvensis,Calendula,96,5946
1364158,minuta,Tagetes,96,3523
1394405,pseudoorientale,Papaver,96,8599
1392689,andersonii,Hebe,95,727
1529242,makinoi,Sedum,95,13477
1643184,albovittata,Peperomia,95,2134
1392658,abyssinica,Guizotia,94,97
1408788,martinicensis,Trimezia,94,94
1396161,ochroleucum,Sedum,94,13477
1358112,hirsutum,Sedum,92,13477
1356003,tenellus,Phyllanthus,91,352
1360147,aestivalis,Adonis,90,370
1408869,repandus,Cereus,90,472
1418546,lineare,Sedum,90,13477
1402925,rotundifolia,Peperomia,88,2134
1389294,cordifolia,Nephrolepis,88,1117
1357506,monspessulanum,Cirsium,88,12075
1406863,indica,Acalypha,86,629
1643866,polybotrya,Peperomia,86,2134
1550692,×,Pelargonium,85,6170
1385700,asiatica,Barringtonia,85,87
1363491,canariensis,Phalaris,85,696
1398447,elata,Aralia,84,316
1356901,trinervia,Moehringia,84,329
1646149,andersonii,Hebe,84,727
1399231,orvala,Lamium,83,12379
1389553,melanoxylon,Acacia,82,2063
1391530,ruber,Cytinus,82,217
1356469,aspera,Achyranthes,81,81
1432783,virosa,Lactuca,80,6043
1419091,squamigera,Lycoris,79,151
1413391,coccinea,Pyracantha,79,3318
1357331,stellata,Calendula,79,5946
1516297,capensis,Othonna,79,79
1397556,refracta,Freesia,79,364
1358101,caeruleum,Sedum,79,13477
1395721,latifolia,Sagittaria,79,179
1358103,cepaea,Sedum,79,13477
1392096,nasturtiifolium,Erucastrum,78,330
1393789,altissimus,Melilotus,76,2830
1376366,sebifera,Triadica,75,75
1389630,abrotanoides,Perovskia,75,1672
1393980,candida,Nymphaea,74,1152
1529212,japonicum,Sedum,74,13477
1393850,muscosa,Moehringia,74,329
1393254,pulchrum,Hypericum,73,11946
1375966,amarus,Phyllanthus,72,352
1398274,leucophylla,Adenostyles,72,733
1419077,radiata,Lycoris,72,151
1393981,peltata,Nymphoides,72,87
1394498,rubra,Anemone,71,12905
1363700,luteus,Lupinus,70,3194
1392361,moschata,Fragaria,68,4540
1391110,aureum,Chaerophyllum,68,1176
1359518,purpureum,Trifolium,67,14622
1389492,tenuifolia,Tagetes,66,3523
1363703,albus,Lupinus,65,3194
1401735,urinaria,Phyllanthus,65,352
1397305,biennis,Alcea,65,4368
1358749,flexuosum,Lamium,65,12379
1393968,rotundifolia,Noccaea,65,105
1358132,rubens,Sedum,64,13477
1392653,fruticosus,Gomphocarpus,64,298
1412833,odorata,Nymphaea,64,1152
1390957,mitissimus,Carthamus,64,559
1394455,peltatum,Pelargonium,64,6170
1397491,atratum,Sedum,64,13477
1398469,virescens,Ophrys,63,3652
1618661,victoriae-reginae,Dendrobium,63,642
1358099,brevifolium,Sedum,63,13477
1408979,chiloensis,Fragaria,63,4540
1395722,sagittifolia,Sagittaria,63,179
1411760,lonicera,Diervilla,63,70
1396159,mexicanum,Sedum,63,13477
1402811,retusa,Crotalaria,63,204
1464459,clarinervium,Anthurium,63,2404
1391648,alpina,Daphne,63,2466
1397598,scandens,Cobaea,62,62
1393257,richeri,Hypericum,61,11946
1356076,zebrina,Tradescantia,60,7631
1408041,longiloba,Alocasia,60,1020
1408557,pinnata,Pongamia,60,60
1418191,spp,Lithops,59,238
1412889,claytoniana,Osmunda,57,385
1412697,maritima,Mertensia,56,188
1412662,stellatum,Maianthemum,56,786
1497434,somaliensis,Cyanotis,56,56
1412410,virginiana,Anemone,56,12905
1408490,grandifolia,Pereskia,55,151
1418984,albifrons,Lupinus,55,3194
1408874,nobilis,Bismarckia,55,55
1389567,saligna,Acacia,55,2063
1412946,nudicaule,Papaver,55,8599
1358760,multifida,Lavandula,55,5453
1400104,baileyana,Acacia,55,2063
1399920,atropurpurea,Angelica,53,2067
1414275,orthoceras,Barbarea,53,1420
1411832,intermedia,Dryopteris,52,1346
1397349,bulbosum,Chaerophyllum,51,1176
1664348,nobilis,Hepatica,50,50
1464088,zebrina,Alocasia,49,1020
1403826,bleo,Pereskia,48,151
1409195,aculeata,Pereskia,48,151
1408214,lanceolatum,Hypericum,48,11946
1370279,putterlickioides,Gymnosporia,48,48
1393823,tomentosa,Mercurialis,48,2002
1358706,perfoliatum,Hypericum,48,11946
1513142,alpina,Lactuca,48,6043
1420896,furfuracea,Zamia,48,70
1420787,odora,Alocasia,47,1020
1420792,odora,Daphne,47,2466
1434011,muscari,Liriope,47,251
1408738,macrobotrys,Strongylodon,47,47
1413757,ternatum,Sedum,47,13477
1392365,hybrida,Freesia,47,364
1398608,antarctica,Nothofagus,47,134
1389966,longisetus,Cenchrus,47,430
1420781,micholitziana,Alocasia,47,1020
1389308,dendroideum,Sedum,47,13477
1359530,tomentosum,Trifolium,47,14622
1391250,tuberosum,Cirsium,46,12075
1435260,spinosa,Aralia,46,316
1394383,illyricum,Pancratium,45,1080
1363772,pycnantha,Acacia,45,2063
1400471,prouacensis,Bocoa,44,44
1358704,montanum,Hypericum,43,11946
1409296,nouchali,Nymphaea,42,1152
1402924,quadrangularis,Peperomia,42,2134
1394995,rogersiana,Pyracantha,41,3318
1391805,carthusiana,Dryopteris,40,1346
1394143,lupercalis,Ophrys,40,3652
1390956,carduncellus,Carthamus,40,559
1375965,acidus,Phyllanthus,40,352
1514035,brownii,Leucophyta,40,40
1419086,elliptica,Garrya,40,40
1409746,floridana,Lactuca,40,6043
1408421,heterophylla,Acacia,40,2063
1359510,ochroleucon,Trifolium,39,14622
1412413,canadensis,Lactuca,39,6043
1643887,prostrata,Peperomia,39,2134
1392601,hybridus,Geropogon,39,39
1394313,limbosperma,Oreopteris,38,38
1356380,affinis,Dryopteris,38,1346
1393294,pulcherrimum,Dierama,38,38
1376703,alliacea,Petiveria,37,37
1398130,olympicum,Hypericum,37,11946
1398830,articulata,Tetraclinis,37,37
1363463,ciliaris,Cenchrus,36,430
1413013,racemosa,Aralia,36,316
1392093,gallicum,Erucastrum,36,330
1394396,baldensis,Anemone,35,12905
1406426,pallida,Crotalaria,35,204
1398355,araneola,Ophrys,35,3652
1419807,planifolia,Vanilla,35,86
1359495,hirtum,Trifolium,35,14622
1436922,glandulosa,Prosopis,34,64
1402423,hookeri,Anthurium,34,2404
1394508,trifolia,Anemone,34,12905
1391762,bellidiformis,Dorotheanthus,34,34
1391326,grandiflora,Collomia,34,34
1360427,corymbosa,Oldenlandia,33,33
1514627,divaricatum,Melampodium,33,51
1405061,madagascariensis,Cryptostegia,33,35
1416509,vieillardii,Nepenthes,33,64
1393965,caerulescens,Noccaea,32,105
1379513,annulatum,Hypericum,32,11946
1373530,aurantiaca,Gynura,32,151
1418665,adiantiformis,Rumohra,32,32
1363489,aquatica,Phalaris,32,696
1393537,douglasii,Limnanthes,32,49
1362435,lecoqii,Centranthus,31,5607
1359528,subterraneum,Trifolium,31,14622
1418655,erythrosora,Dryopteris,31,1346
1411687,purpurea,Dalea,31,31
1422712,grandiflorum,Pelargonium,31,6170
1393253,nummularium,Hypericum,31,11946
1529305,praealtum,Sedum,31,13477
1608027,dombeyi,Nothofagus,31,134
1362385,humifusum,Thesium,31,65
1391654,striata,Daphne,31,2466
1441410,texanum,Cirsium,30,12075
1384497,acutangula,Luffa,30,46
1394401,croceum,Papaver,30,8599
1394072,arachnitiformis,Ophrys,29,3652
1409642,albivenis,Fittonia,28,1084
1663381,tomentosa,Anemone,28,12905
1568914,saligna,Acacia,28,2063
1408401,abrupta,Nephrolepis,28,1117
1393945,lactea,Neotinea,28,540
1392690,brachysiphon,Hebe,28,727
1379556,philippica,Mussaenda,27,269
1357681,saligna,Lactuca,27,6043
1393245,elodes,Hypericum,27,11946
1421001,spp,Pelargonium,27,6170
1373151,alchemilloides,Pelargonium,27,6170
1394128,incubacea,Ophrys,27,3652
1397841,pratensis,Anemone,27,12905
1643553,graveolens,Peperomia,26,2134
1359332,micranthus,Lupinus,26,3194
1362080,lotus,Nymphaea,26,1152
1529205,hernandezii,Sedum,26,13477
1419598,pumilio,Nothofagus,26,134
1433158,hypericoides,Hypericum,26,11946
1363872,intermedia,Barbarea,26,1420
1399384,chamaecistus,Rhodothamnus,26,26
1441349,altissimum,Cirsium,25,12075
1391809,dilatata,Dryopteris,25,1346
1397379,nanum,Eritrichium,25,25
1398333,niruri,Phyllanthus,25,352
1411833,marginalis,Dryopteris,25,1346
1360808,garganica,Thapsia,25,511
1464075,reginula,Alocasia,24,1020
1488206,multicostatus,Stenocactus,24,24
1367267,polysperma,Crotalaria,24,204
1358096,amplexicaule,Sedum,24,13477
1397515,glauca,Trinia,24,24
1391190,dissectum,Cirsium,24,12075
1434712,glyptostroboides,Metasequoia,24,434
1401737,racemosa,Sagotia,24,24
1387107,linearifolia,Kniphofia,24,1528
1373231,quinquelobatum,Pelargonium,24,6170
1662426,ferruginea,Lomatia,24,24
1359060,mellifera,Acacia,24,2063
1420365,ananassa,Fragaria,23,4540
1421628,falcata,Nephrolepis,23,1117
1361524,canadensis,Elodea,23,23
1359065,tortilis,Acacia,23,2063
1392254,graciliflora,Fedia,23,38
1394378,hybrida,Anemone,23,12905
