index,id_species,species_name,Images
0,1363227,Daucus_carota,9018.0
1,1392475,Alliaria_petiolata,7925.0
2,1356022,Hypericum_perforatum,7679.0
3,1364099,Centranthus_ruber,6675.0
4,1355937,Cirsium_vulgare,6474.0
5,1359517,Trifolium_pratense,6332.0
6,1357330,Calendula_officinalis,6049.0
7,1358752,Lamium_purpureum,5626.0
8,1359620,Alcea_rosea,5357.0
9,1363128,Papaver_rhoeas,5014.0
10,1363991,Fragaria_vesca,4829.0
11,1355936,Cirsium_arvense,4276.0
12,1394460,Anemone_nemorosa,4238.0
13,1363740,Trifolium_repens,4193.0
14,1394994,Pyracantha_coccinea,3982.0
15,1364173,Lactuca_serriola,3791.0
16,1359616,Punica_granatum,3516.0
17,1364164,Lapsana_communis,3488.0
18,1361824,Lavandula_angustifolia,3426.0
19,1361823,Lamium_galeobdolon,3424.0
20,1397364,Cymbalaria_muralis,3377.0
21,1358095,Sedum_album,3087.0
22,1363130,Papaver_somniferum,3065.0
23,1389510,Aegopodium_podagraria,2983.0
24,1374048,Tagetes_erecta,2915.0
25,1367432,Lupinus_polyphyllus,2808.0
26,1409238,Anthurium_andraeanum,2804.0
27,1397268,Anemone_hupehensis,2753.0
28,1393614,Liriodendron_tulipifera,2626.0
29,1356781,Humulus_lupulus,2511.0
30,1369887,Trachelospermum_jasminoides,2442.0
31,1393241,Hypericum_calycinum,2431.0
32,1394420,Anemone_hepatica,2374.0
33,1398178,Tradescantia_zebrina,2226.0
34,1408774,Tradescantia_pallida,2220.0
35,1435714,Pelargonium_zonale,2204.0
36,1394591,Angelica_sylvestris,2197.0
37,1385937,Zamioculcas_zamiifolia,2165.0
38,1355932,Pelargonium_graveolens,2147.0
39,1358094,Sedum_acre,2126.0
40,1393425,Lamium_maculatum,2111.0
41,1393423,Lamium_album,2092.0
42,1398592,Perovskia_atriplicifolia,1999.0
43,1408961,Schefflera_arboricola,1975.0
44,1358133,Sedum_sediforme,1965.0
45,1358766,Lavandula_stoechas,1918.0
46,1361656,Ophrys_apifera,1881.0
47,1384485,Cucurbita_pepo,1802.0
48,1356257,Melilotus_albus,1725.0
49,1358689,Hypericum_androsaemum,1700.0
50,1394382,Anemone_alpina,1686.0
51,1359498,Trifolium_incarnatum,1652.0
52,1362490,Sedum_rupestre,1630.0
53,1357635,Helminthotheca_echioides,1615.0
54,1355990,Mercurialis_annua,1532.0
55,1363336,Smilax_aspera,1478.0
56,1396824,Tradescantia_virginiana,1402.0
57,1400100,Barbarea_vulgaris,1341.0
58,1418146,Fittonia_albivenis,1322.0
59,1356075,Tradescantia_fluminensis,1302.0
60,1356382,Dryopteris_filix-mas,1292.0
61,1360978,Pancratium_maritimum,1292.0
62,1363764,Acacia_dealbata,1286.0
63,1394454,Pelargonium_inquinans,1279.0
64,1364159,Tagetes_patula,1262.0
65,1393393,Kniphofia_uvaria,1212.0
66,1362294,Epipactis_helleborine,1168.0
67,1409295,Nandina_domestica,1157.0
68,1369960,Tradescantia_spathacea,1155.0
69,1359669,Nymphaea_alba,1132.0
70,1355978,Pelargonium_zonale,1115.0
71,1391483,Cucurbita_maxima,1113.0
72,1394404,Papaver_orientale,1094.0
73,1398515,Hypericum_x_hidcoteense,1045.0
74,1356111,Lamium_amplexicaule,1032.0
75,1360671,Chaerophyllum_temulum,994.0
76,1391192,Cirsium_eriophorum,983.0
77,1390637,Calendula_arvensis,937.0
78,1359625,Althaea_officinalis,932.0
79,1364172,Lactuca_sativa,928.0
80,1360998,Anthericum_liliago,926.0
81,1391652,Daphne_mezereum,915.0
82,1360588,Daphne_gnidium,914.0
83,1359488,Trifolium_campestre,906.0
84,1361759,Cirsium_palustre,891.0
85,1356126,Lavandula_dentata,882.0
86,1358605,Mercurialis_perennis,866.0
87,1391226,Cirsium_oleraceum,853.0
88,1360153,Anemone_coronaria,847.0
89,1398128,Sedum_palmeri,832.0
90,1358751,Lamium_hybridum,827.0
91,1360590,Daphne_laureola,827.0
92,1359485,Trifolium_arvense,812.0
93,1394489,Anemone_pulsatilla,810.0
94,1393792,Melilotus_officinalis,790.0
95,1363737,Trifolium_dubium,778.0
96,1358105,Sedum_dasyphyllum,776.0
97,1421021,Sedum_palmeri,760.0
98,1357677,Lactuca_muralis,715.0
99,1363749,Melilotus_indicus,708.0
100,1356421,Nephrolepis_exaltata,688.0
101,1363490,Phalaris_arundinacea,679.0
102,1420863,Kniphofia_uvaria,672.0
103,1363699,Lupinus_angustifolius,662.0
104,1358150,Alliaria_petiolata,652.0
105,1397420,Lactuca_perennis,641.0
106,1418547,Sedum_morganianum,630.0
107,1392695,Hebe_salicifolia,628.0
108,1529081,Sedum_adolphii,625.0
109,1409292,Dendrobium_nobile,616.0
110,1360811,Thapsia_villosa,608.0
111,1397312,Anemone_ranunculoides,599.0
112,1356692,Lithodora_fruticosa,593.0
113,1394504,Anemone_sylvestris,591.0
114,1398444,Anemone_blanda,569.0
115,1393449,Lathraea_clandestina,565.0
116,1362954,Schefflera_actinophylla,541.0
117,1359197,Galega_officinalis,536.0
118,1392777,Hippophae_rhamnoides,526.0
119,1402921,Peperomia_obtusifolia,522.0
120,1396708,Metasequoia_glyptostroboides,514.0
121,1363129,Papaver_dubium,514.0
122,1397303,Adenostyles_alpina,501.0
123,1393466,Lavandula_latifolia,476.0
124,1361666,Ophrys_scolopax,451.0
125,1420795,Alocasia_sanderiana,448.0
126,1391953,Epipactis_atrorubens,445.0
127,1363110,Anemone_hortensis,440.0
128,1529328,Sedum_rubrotinctum,440.0
129,1393725,Maianthemum_bifolium,435.0
130,1393946,Neotinea_ustulata,433.0
131,1355868,Lactuca_virosa,422.0
132,1391797,Dryas_octopetala,413.0
133,1359525,Trifolium_stellatum,413.0
134,1359483,Trifolium_angustifolium,411.0
135,1399145,Cucurbita_moschata,407.0
136,1399783,Schefflera_actinophylla,404.0
137,1394120,Ophrys_fuciflora,397.0
138,1356428,Osmunda_regalis,390.0
139,1363021,Cenchrus_setaceus,387.0
140,1394399,Papaver_alpinum,384.0
141,1361024,Butomus_umbellatus,380.0
142,1356420,Nephrolepis_cordifolia,378.0
143,1393414,Lactuca_alpina,378.0
144,1357705,Limbarda_crithmoides,366.0
145,1356816,Vaccaria_hispanica,366.0
146,1396843,Trifolium_alpinum,365.0
147,1393250,Hypericum_maculatum,363.0
148,1398326,Calycanthus_floridus,360.0
149,1408045,Alocasia_macrorrhizos,350.0
150,1393450,Lathraea_squamaria,342.0
151,1413755,Sedum_spathulifolium,335.0
152,1409215,Peperomia_caperata,334.0
153,1398111,Adenostyles_alliariae,331.0
154,1357379,Carthamus_lanatus,328.0
155,1397351,Cirsium_acaulon,328.0
156,1497667,Tradescantia_sillamontana,326.0
157,1363778,Acacia_retinodes,325.0
158,1396165,Sedum_sexangulare,324.0
159,1363871,Barbarea_verna,321.0
160,1529107,Sedum_burrito,320.0
161,1397387,Fragaria_viridis,319.0
162,1389307,Sedum_pachyphyllum,314.0
163,1358700,Hypericum_hirsutum,309.0
164,1391963,Epipactis_palustris,307.0
165,1397514,Trifolium_medium,306.0
166,1361847,Casuarina_cunninghamiana,305.0
167,1361850,Trifolium_rubens,304.0
168,1667445,Fragaria_x_ananassa,303.0
169,1362927,Tradescantia_pallida,303.0
170,1360555,Hyoscyamus_niger,302.0
171,1405685,Acalypha_wilkesiana,299.0
172,1397313,Angelica_archangelica,298.0
173,1396713,Telekia_speciosa,296.0
174,1359622,Althaea_cannabina,294.0
175,1394073,Ophrys_aranifera,293.0
176,1360550,Hyoscyamus_albus,293.0
177,1363451,Secale_cereale,292.0
178,1363126,Papaver_argemone,291.0
179,1391112,Chaerophyllum_hirsutum,291.0
180,1402920,Peperomia_magnoliifolia,289.0
181,1389297,Cereus_jamacaru,287.0
182,1409185,Aphelandra_squarrosa,285.0
183,1389231,Phedimus_spurius,276.0
184,1392654,Gomphocarpus_physocarpus,276.0
185,1372016,Morinda_citrifolia,274.0
186,1361663,Ophrys_lutea,273.0
187,1397352,Cirsium_spinosissimum,273.0
188,1392094,Erucastrum_incanum,272.0
189,1402926,Peperomia_serpens,267.0
190,1419334,Liriope_muscari,256.0
191,1397311,Anemone_narcissiflora,254.0
192,1398513,Hypericum_patulum,252.0
193,1362516,Ophrys_insectifera,251.0
194,1385701,Couroupita_guianensis,251.0
195,1412661,Maianthemum_racemosum,248.0
196,1397403,Honckenya_peploides,245.0
197,1432786,Calendula_arvensis,236.0
198,1405641,Asystasia_gangetica,235.0
199,1359508,Trifolium_montanum,235.0
200,1364165,Carthamus_tinctorius,233.0
201,1359497,Trifolium_hybridum,233.0
202,1358108,Sedum_forsterianum,232.0
203,1412659,Maianthemum_canadense,231.0
204,1488171,Selenicereus_anthonyanus,227.0
205,1391649,Daphne_cneorum,226.0
206,1389921,Erechtites_hieraciifolius,225.0
207,1391209,Cirsium_heterophyllum,225.0
208,1394513,Anemone_vernalis,225.0
209,1389044,Lactuca_plumieri,221.0
210,1364000,Duchesnea_indica,219.0
211,1394453,Pelargonium_x_hybridum,219.0
212,1360759,Meum_athamanticum,214.0
213,1391868,Empetrum_nigrum,213.0
214,1361745,Myosoton_aquaticum,212.0
215,1359519,Trifolium_resupinatum,210.0
216,1393846,Moehringia_ciliata,205.0
217,1359486,Trifolium_aureum,205.0
218,1355959,Pelargonium_peltatum,203.0
219,1529265,Sedum_nussbaumerianum,202.0
220,1419173,Loropetalum_chinense,201.0
221,1363613,Sedum_hispanicum,201.0
222,1419923,Peperomia_argyreia,199.0
223,1363750,Melilotus_officinalis,198.0
224,1409216,Peperomia_obtusifolia,194.0
225,1394759,Anthericum_ramosum,191.0
226,1414058,Tradescantia_ohiensis,185.0
227,1408688,Acalypha_hispida,184.0
228,1396842,Trifolium_alpestre,183.0
229,1398041,Neotinea_tridentata,183.0
230,1411524,Conoclinium_coelestinum,181.0
231,1389230,Phedimus_aizoon,177.0
232,1412337,Anemone_canadensis,175.0
233,1362434,Centranthus_angustifolius,175.0
234,1413002,Aralia_nudicaulis,173.0
235,1391529,Cytinus_hypocistis,171.0
236,1422105,Tradescantia_zebrina,169.0
237,1397551,Trifolium_badium,169.0
238,1411834,Duchesnea_indica,168.0
239,1358710,Hypericum_tetrapterum,167.0
240,1397209,Viscaria_vulgaris,166.0
241,1356278,Trifolium_fragiferum,165.0
242,1362582,Freesia_refracta,165.0
243,1400081,Adonis_vernalis,164.0
244,1488026,Pilosocereus_pachycladus,163.0
245,1357652,Hyoseris_radiata,161.0
246,1400478,Nephrolepis_biserrata,161.0
247,1418140,Lithops_pseudotruncatella,160.0
248,1376726,Peperomia_pellucida,160.0
249,1405686,Breynia_disticha,160.0
250,1412418,Lamium_maculatum,158.0
251,1361891,Falcaria_vulgaris,157.0
252,1503981,Cirsium_palustre,156.0
253,1389442,Atocion_rupestre,156.0
254,1394394,Anemone_apennina,155.0
255,1394164,Ophrys_passionis,152.0
256,1398480,Clethra_alnifolia,151.0
257,1395391,Holodiscus_discolor,150.0
258,1361508,Oncostema_peruviana,150.0
259,1362489,Sedum_anglicum,148.0
260,1393933,Narthecium_ossifragum,147.0
261,1412699,Mertensia_virginica,147.0
262,1398567,Smilax_rotundifolia,146.0
263,1358519,Acalypha_virginica,145.0
264,1371691,Mussaenda_erythrophylla,144.0
265,1529124,Sedum_clavatum,144.0
266,1361660,Ophrys_fusca,143.0
267,1360148,Adonis_annua,143.0
268,1420496,Mussaenda_philippica,143.0
269,1391193,Cirsium_erisithales,142.0
270,1384499,Lagenaria_siceraria,142.0
271,1358699,Hypericum_hircinum,141.0
272,1403967,Cereus_hexagonus,139.0
273,1396133,Diascia_rigescens,137.0
274,1363127,Papaver_hybridum,136.0
275,1438352,Smilax_bona-nox,136.0
276,1397585,Freesia_alba,135.0
277,1409191,Gynura_aurantiaca,135.0
278,1358701,Hypericum_humifusum,134.0
279,1361672,Ophrys_tenthredinifera,132.0
280,1394082,Ophrys_bertolonii,132.0
281,1396143,Sedum_sarmentosum,132.0
282,1363770,Acacia_mearnsii,131.0
283,1393654,Lupinus_arboreus,131.0
284,1408037,Alocasia_cucullata,131.0
285,1360835,Centranthus_calcitrapae,131.0
286,1363769,Acacia_longifolia,130.0
287,1419115,Pelargonium_x_hortorum,129.0
288,1396156,Sedum_kamtschaticum,129.0
289,1361668,Ophrys_speculum,129.0
290,1393418,Lactuca_viminea,128.0
291,1391235,Cirsium_rivulare,127.0
292,1363117,Tradescantia_cerinthoides,126.0
293,1383149,Casuarina_equisetifolia,124.0
294,1360618,Berula_erecta,124.0
295,1406486,Kigelia_africana,123.0
296,1643491,Peperomia_ferreyrae,123.0
297,1392689,Hebe_andersonii,121.0
298,1392658,Guizotia_abyssinica,121.0
299,1643184,Peperomia_albovittata,121.0
300,1529242,Sedum_makinoi,121.0
301,1394405,Papaver_pseudoorientale,120.0
302,1364158,Tagetes_minuta,120.0
303,1364161,Calendula_arvensis,120.0
304,1408788,Trimezia_martinicensis,118.0
305,1396161,Sedum_ochroleucum,118.0
306,1358112,Sedum_hirsutum,116.0
307,1356003,Phyllanthus_tenellus,115.0
308,1408869,Cereus_repandus,114.0
309,1360147,Adonis_aestivalis,114.0
310,1418546,Sedum_lineare,114.0
311,1389294,Nephrolepis_cordifolia,112.0
312,1357506,Cirsium_monspessulanum,112.0
313,1402925,Peperomia_rotundifolia,112.0
314,1643866,Peperomia_polybotrya,108.0
315,1406863,Acalypha_indica,108.0
316,1550692,Pelargonium_x_hortorum,107.0
317,1385700,Barringtonia_asiatica,107.0
318,1363491,Phalaris_canariensis,107.0
319,1398447,Aralia_elata,106.0
320,1646149,Hebe_andersonii,106.0
321,1356901,Moehringia_trinervia,106.0
322,1399231,Lamium_orvala,105.0
323,1391530,Cytinus_ruber,104.0
324,1389553,Acacia_melanoxylon,104.0
325,1356469,Achyranthes_aspera,103.0
326,1432783,Lactuca_virosa,103.0
327,1358101,Sedum_caeruleum,101.0
328,1397556,Freesia_refracta,101.0
329,1413391,Pyracantha_coccinea,101.0
330,1358103,Sedum_cepaea,99.0
331,1395721,Sagittaria_latifolia,99.0
332,1516297,Othonna_capensis,99.0
333,1419091,Lycoris_squamigera,99.0
334,1357331,Calendula_stellata,99.0
335,1392096,Erucastrum_nasturtiifolium,98.0
336,1393789,Melilotus_altissimus,96.0
337,1389630,Perovskia_abrotanoides,95.0
338,1376366,Triadica_sebifera,95.0
339,1393850,Moehringia_muscosa,94.0
340,1393980,Nymphaea_candida,94.0
341,1529212,Sedum_japonicum,94.0
342,1393254,Hypericum_pulchrum,93.0
343,1393981,Nymphoides_peltata,92.0
344,1398274,Adenostyles_leucophylla,92.0
345,1394498,Anemone_rubra,91.0
346,1375966,Phyllanthus_amarus,90.0
347,1419077,Lycoris_radiata,90.0
348,1363700,Lupinus_luteus,88.0
349,1392361,Fragaria_moschata,86.0
350,1391110,Chaerophyllum_aureum,86.0
351,1359518,Trifolium_purpureum,85.0
352,1389492,Tagetes_tenuifolia,84.0
353,1397305,Alcea_biennis,84.0
354,1363703,Lupinus_albus,83.0
355,1393968,Noccaea_rotundifolia,83.0
356,1358749,Lamium_flexuosum,83.0
357,1401735,Phyllanthus_urinaria,83.0
358,1358132,Sedum_rubens,82.0
359,1397491,Sedum_atratum,82.0
360,1390957,Carthamus_mitissimus,82.0
361,1392653,Gomphocarpus_fruticosus,82.0
362,1402811,Crotalaria_retusa,81.0
363,1408979,Fragaria_chiloensis,81.0
364,1398469,Ophrys_virescens,81.0
365,1412833,Nymphaea_odorata,80.0
366,1395722,Sagittaria_sagittifolia,80.0
367,1394455,Pelargonium_peltatum,80.0
368,1411760,Diervilla_lonicera,79.0
369,1358099,Sedum_brevifolium,79.0
370,1618661,Dendrobium_victoriae-reginae,79.0
371,1391648,Daphne_alpina,79.0
372,1396159,Sedum_mexicanum,79.0
373,1464459,Anthurium_clarinervium,79.0
374,1397598,Cobaea_scandens,78.0
375,1393257,Hypericum_richeri,77.0
376,1356076,Tradescantia_zebrina,76.0
377,1408041,Alocasia_longiloba,76.0
378,1408557,Pongamia_pinnata,76.0
379,1418191,Lithops_spp.,75.0
380,1412889,Osmunda_claytoniana,73.0
381,1412697,Mertensia_maritima,72.0
382,1497434,Cyanotis_somaliensis,72.0
383,1358760,Lavandula_multifida,72.0
384,1400104,Acacia_baileyana,71.0
385,1412946,Papaver_nudicaule,71.0
386,1418984,Lupinus_albifrons,71.0
387,1408874,Bismarckia_nobilis,71.0
388,1408490,Pereskia_grandifolia,71.0
389,1412410,Anemone_virginiana,70.0
390,1412662,Maianthemum_stellatum,70.0
391,1389567,Acacia_saligna,69.0
392,1399920,Angelica_atropurpurea,67.0
393,1414275,Barbarea_orthoceras,67.0
394,1411832,Dryopteris_intermedia,66.0
395,1397349,Chaerophyllum_bulbosum,65.0
396,1664348,Hepatica_nobilis,64.0
397,1464088,Alocasia_zebrina,63.0
398,1513142,Lactuca_alpina,62.0
399,1358706,Hypericum_perfoliatum,62.0
400,1408214,Hypericum_lanceolatum,62.0
401,1420896,Zamia_furfuracea,62.0
402,1389966,Cenchrus_longisetus,61.0
403,1420792,Daphne_odora,61.0
404,1392365,Freesia_x_hybrida,61.0
405,1413757,Sedum_ternatum,61.0
406,1398608,Nothofagus_antarctica,61.0
407,1393823,Mercurialis_tomentosa,60.0
408,1409195,Pereskia_aculeata,60.0
409,1370279,Gymnosporia_putterlickioides,60.0
410,1403826,Pereskia_bleo,60.0
411,1359530,Trifolium_tomentosum,59.0
412,1408738,Strongylodon_macrobotrys,59.0
413,1389308,Sedum_dendroideum,59.0
414,1434011,Liriope_muscari,59.0
415,1420787,Alocasia_odora,59.0
416,1420781,Alocasia_micholitziana,59.0
417,1391250,Cirsium_tuberosum,58.0
418,1435260,Aralia_spinosa,58.0
419,1394383,Pancratium_illyricum,57.0
420,1363772,Acacia_pycnantha,57.0
421,1400471,Bocoa_prouacensis,56.0
422,1358704,Hypericum_montanum,55.0
423,1409296,Nymphaea_nouchali,54.0
424,1402924,Peperomia_quadrangularis,54.0
425,1394995,Pyracantha_rogersiana,53.0
426,1390956,Carthamus_carduncellus,52.0
427,1394143,Ophrys_lupercalis,52.0
428,1409746,Lactuca_floridana,52.0
429,1514035,Leucophyta_brownii,52.0
430,1643887,Peperomia_prostrata,51.0
431,1359510,Trifolium_ochroleucon,51.0
432,1412413,Lactuca_canadensis,51.0
433,1391805,Dryopteris_carthusiana,50.0
434,1419086,Garrya_elliptica,50.0
435,1375965,Phyllanthus_acidus,50.0
436,1408421,Acacia_heterophylla,50.0
437,1392601,Geropogon_hybridus,49.0
438,1394313,Oreopteris_limbosperma,48.0
439,1393294,Dierama_pulcherrimum,48.0
440,1356380,Dryopteris_affinis,48.0
441,1398830,Tetraclinis_articulata,47.0
442,1398130,Hypericum_olympicum,47.0
443,1376703,Petiveria_alliacea,47.0
444,1413013,Aralia_racemosa,46.0
445,1363463,Cenchrus_ciliaris,46.0
446,1392093,Erucastrum_gallicum,46.0
447,1419807,Vanilla_planifolia,45.0
448,1394396,Anemone_baldensis,45.0
449,1398355,Ophrys_araneola,45.0
450,1406426,Crotalaria_pallida,45.0
451,1359495,Trifolium_hirtum,45.0
452,1402423,Anthurium_hookeri,44.0
453,1391762,Dorotheanthus_bellidiformis,44.0
454,1394508,Anemone_trifolia,44.0
455,1391326,Collomia_grandiflora,44.0
456,1436922,Prosopis_glandulosa,44.0
457,1405061,Cryptostegia_madagascariensis,43.0
458,1514627,Melampodium_divaricatum,43.0
459,1416509,Nepenthes_vieillardii,43.0
460,1360427,Oldenlandia_corymbosa,43.0
461,1373530,Gynura_aurantiaca,42.0
462,1379513,Hypericum_annulatum,42.0
463,1393965,Noccaea_caerulescens,42.0
464,1418665,Rumohra_adiantiformis,42.0
465,1422712,Pelargonium_grandiflorum,41.0
466,1359528,Trifolium_subterraneum,41.0
467,1393253,Hypericum_nummularium,41.0
468,1363489,Phalaris_aquatica,40.0
469,1393537,Limnanthes_douglasii,40.0
470,1391654,Daphne_striata,39.0
471,1529305,Sedum_praealtum,39.0
472,1418655,Dryopteris_erythrosora,39.0
473,1608027,Nothofagus_dombeyi,39.0
474,1362385,Thesium_humifusum,39.0
475,1362435,Centranthus_lecoqii,39.0
476,1411687,Dalea_purpurea,39.0
477,1384497,Luffa_acutangula,38.0
478,1394401,Papaver_croceum,38.0
479,1441410,Cirsium_texanum,38.0
480,1394072,Ophrys_arachnitiformis,37.0
481,1392690,Hebe_brachysiphon,36.0
482,1408401,Nephrolepis_abrupta,36.0
483,1663381,Anemone_tomentosa,36.0
484,1393945,Neotinea_lactea,36.0
485,1409642,Fittonia_albivenis,36.0
486,1568914,Acacia_saligna,36.0
487,1357681,Lactuca_saligna,35.0
488,1379556,Mussaenda_philippica,35.0
489,1421001,Pelargonium_spp.,35.0
490,1373151,Pelargonium_alchemilloides,35.0
491,1397841,Anemone_pratensis,35.0
492,1393245,Hypericum_elodes,35.0
493,1394128,Ophrys_incubacea,35.0
494,1362080,Nymphaea_lotus,34.0
495,1643553,Peperomia_graveolens,34.0
496,1529205,Sedum_hernandezii,34.0
497,1419598,Nothofagus_pumilio,34.0
498,1363872,Barbarea_intermedia,34.0
499,1433158,Hypericum_hypericoides,34.0
500,1359332,Lupinus_micranthus,34.0
501,1399384,Rhodothamnus_chamaecistus,34.0
502,1441349,Cirsium_altissimum,33.0
503,1397379,Eritrichium_nanum,33.0
504,1411833,Dryopteris_marginalis,33.0
505,1398333,Phyllanthus_niruri,33.0
506,1360808,Thapsia_garganica,33.0
507,1391809,Dryopteris_dilatata,33.0
508,1358096,Sedum_amplexicaule,32.0
509,1464075,Alocasia_reginula,32.0
510,1401737,Sagotia_racemosa,32.0
511,1662426,Lomatia_ferruginea,32.0
512,1442865,Elephantopus_elatus,31.0
513,1420365,Fragaria_x_ananassa,31.0
514,1396823,Tradescantia_x_andersoniana,31.0
515,1363739,Trifolium_nigrescens,31.0
516,1434712,Metasequoia_glyptostroboides,30.0
517,1359060,Acacia_mellifera,30.0
518,1488206,Stenocactus_multicostatus,30.0
519,1373231,Pelargonium_quinquelobatum,30.0
520,1367267,Crotalaria_polysperma,30.0
521,1387107,Kniphofia_linearifolia,30.0
522,1397515,Trinia_glauca,30.0
523,1391190,Cirsium_dissectum,30.0
524,1421628,Nephrolepis_falcata,29.0
525,1360150,Adonis_flammea,29.0
526,1644223,Peperomia_verticillata,29.0
527,1394378,Anemone_x_hybrida,29.0
528,1392254,Fedia_graciliflora,29.0
529,1359065,Acacia_tortilis,29.0
530,1361524,Elodea_canadensis,29.0
531,1397550,Sedum_montanum,28.0
532,1396144,Sedum_alpestre,28.0
533,1409239,Anthurium_scherzerianum,28.0
534,1404481,Vanilla_planifolia,28.0
535,1358302,Fibigia_clypeata,27.0
