index,id_species,species_name,Images
536,1391962,Epipactis_muelleri,27.0
537,1412313,Hypericum_prolificum,27.0
538,1365712,Harpachne_schimperi,27.0
539,1432824,Herbertia_lahue,27.0
540,1374448,Aspilia_mossambicensis,27.0
541,1414272,Balsamorhiza_sagittata,27.0
542,1486475,Cereus_forbesii,27.0
543,1359815,Papaver_atlanticum,27.0
544,1367938,Acacia_drepanolobium,27.0
545,1382099,Acacia_mangium,27.0
546,1393656,Lupinus_x_regalis,27.0
547,1387687,Vanilla_planifolia,27.0
548,1643341,Peperomia_clusiifolia,27.0
549,1359064,Acacia_seyal,27.0
550,1408507,Phyllanthus_emblica,27.0
551,1358097,Sedum_andegavense,26.0
552,1391967,Epipactis_purpurata,26.0
553,1391807,Dryopteris_cristata,26.0
554,1414808,Cerbera_manghas,26.0
555,1391113,Chaerophyllum_villarsii,26.0
556,1408468,Pelargonium_x_asperum,26.0
557,1363019,Cenchrus_purpureus,26.0
558,1365961,Cedrela_odorata,25.0
559,1643819,Peperomia_pecuniifolia,25.0
560,1486501,Cereus_uruguayanus,25.0
561,1363688,Crotalaria_juncea,25.0
562,1698065,Cyphostemma_serpens,25.0
563,1427659,Crotalaria_laburnifolia,25.0
564,1418732,Oxydendrum_arboreum,25.0
565,1409214,Peperomia_argyreia,25.0
566,1409834,Neolamarckia_cadamba,25.0
567,1421107,Alocasia_macrorrhizos,24.0
568,1413832,Smilax_herbacea,24.0
569,1408451,Paederia_foetida,24.0
570,1399063,Alcea_setosa,24.0
571,1391960,Epipactis_leptochila,24.0
572,1357682,Lactuca_tenerrima,24.0
573,1441375,Cirsium_horridulum,24.0
574,1389633,Ophrys_occidentalis,24.0
575,1434326,Lupinus_texensis,24.0
576,1396754,Thesium_alpinum,24.0
577,1419352,Limnanthes_douglasii,23.0
578,1410147,Zamia_pumila,23.0
579,1374933,Montanoa_hibiscifolia,23.0
580,1362834,Diatelia_tuberaria,23.0
581,1449149,Lithops_olivacea,22.0
582,1411520,Comptonia_peregrina,22.0
583,1408734,Stoebe_passerinoides,22.0
584,1412314,Hypericum_punctatum,22.0
585,1404804,Luffa_cylindrica,22.0
586,1361316,Leersia_oryzoides,22.0
587,1394418,Anemone_halleri,22.0
588,1360154,Anemone_palmata,21.0
589,1408810,Vangueria_madagascariensis,21.0
590,1369472,Gomphocarpus_integer,21.0
591,1419942,Hebe_franciscana,21.0
592,1356037,Egeria_densa,21.0
593,1412412,Lactuca_biennis,21.0
594,1363735,Trifolium_alexandrinum,21.0
595,1411700,Daucus_pusillus,21.0
596,1420288,Anemone_patens,21.0
597,1444195,Hackelia_velutina,21.0
598,1379303,Guaiacum_officinale,21.0
599,1389031,Pyracantha_koidzumii,21.0
600,1414057,Tradescantia_occidentalis,20.0
601,1408284,Leonitis_nepetifolia,20.0
602,1358691,Hypericum_canariense,20.0
603,1419720,Dendrobium_spp.,20.0
604,1418563,Cucurbita_foetidissima,20.0
605,1418576,Eucryphia_cordifolia,20.0
606,1412888,Osmunda_cinnamomea,20.0
607,1402356,Nymphoides_indica,19.0
608,1360838,Fedia_cornucopiae,19.0
609,1398196,Dryopteris_erythrosora,19.0
610,1411462,Cirsium_discolor,19.0
611,1358748,Lamium_bifidum,19.0
612,1391961,Epipactis_microphylla,19.0
613,1395720,Sagittaria_graminea,19.0
614,1367921,Acacia_xanthophloea,19.0
615,1361655,Neotinea_maculata,19.0
616,1408502,Antirhea_borbonica,19.0
617,1412596,Lupinus_bicolor,19.0
618,1358755,Lavandula_canariensis,19.0
619,1391197,Cirsium_ferox,19.0
620,1363492,Phalaris_minor,19.0
621,1388905,Hypericum_balearicum,18.0
622,1355955,Pelargonium_odoratissimum,18.0
623,1394580,Angelica_razulii,18.0
624,1394114,Ophrys_exaltata,18.0
625,1363970,Myosurus_minimus,18.0
626,1394457,Anemone_montana,18.0
627,1409839,Nymphaea_ampla,18.0
628,1438041,Sedum_glaucophyllum,18.0
629,1567995,Acacia_auriculiformis,18.0
630,1403654,Urera_baccifera,18.0
631,1361357,Phalaris_coerulescens,18.0
632,1463177,Trachelospermum_asiaticum,18.0
633,1412831,Nymphaea_mexicana,18.0
634,1391821,Dryopteris_villarii,18.0
635,1391810,Dryopteris_expansa,18.0
636,1366899,Prosopis_juliflora,18.0
637,1464054,Alocasia_lauterbachiana,18.0
638,1398700,Dryopteris_fragrans,17.0
639,1413835,Smilax_tamnoides,17.0
640,1397208,Viscaria_alpina,17.0
641,1358711,Hypericum_tomentosum,17.0
642,1356138,Striga_asiatica,17.0
643,1394714,Sasa_palmata,17.0
644,1397613,Fragaria_virginiana,17.0
645,1409551,Dendrobium_crumenatum,17.0
646,1410025,Selenicereus_grandiflorus,16.0
647,1428059,Dischidia_nummularia,16.0
648,1449139,Lithops_aucampiae,16.0
649,1423469,Maytenus_boaria,16.0
650,1370993,Conostomium_quadrangulare,16.0
651,1408227,Acacia_auriculiformis,16.0
652,1373535,Gynura_procumbens,16.0
653,1394406,Papaver_rhaeticum,16.0
654,1417916,Anisocampium_niponicum,16.0
655,1542499,Acalypha_macrostachya,16.0
656,1417117,Dendrobium_closterium,16.0
657,1362064,Wigandia_caracasana,16.0
658,1437724,Sagittaria_montevidensis,16.0
659,1408509,Phyllanthus_phillyreifolius,15.0
660,1358703,Hypericum_linariifolium,15.0
661,1441099,Chaerophyllum_tainturieri,15.0
662,1410168,Acalypha_aristata,15.0
663,1391498,Cymbalaria_aequitriloba,15.0
664,1405703,Crotalaria_incana,15.0
665,1453004,Cyrtanthus_elatus,15.0
666,1414276,Barbarea_vulgaris,15.0
667,1374466,Schkuhria_pinnata,15.0
668,1617292,Dendrobium_anosmum,15.0
669,1396858,Trifolium_pallescens,15.0
670,1359364,Melilotus_sulcatus,14.0
671,1363343,Aizoon_canariense,14.0
672,1391184,Cirsium_canum,14.0
673,1381173,Mecardonia_procumbens,14.0
674,1414397,Calochortus_macrocarpus,14.0
675,1393322,Iva_xanthiifolia,14.0
676,1418102,Lithops_marmorata,14.0
677,1419874,Lapageria_rosea,14.0
678,1359489,Trifolium_cherleri,14.0
679,1399157,Daphne_sericea,14.0
680,1438354,Smilax_glauca,14.0
681,1361658,Ophrys_bombyliflora,14.0
682,1401711,Xylopia_nitida,14.0
683,1371680,Mussaenda_frondosa,14.0
684,1361704,Groenlandia_densa,14.0
685,1550799,Pelargonium_tomentosum,14.0
686,1397959,Sagittaria_lancifolia,14.0
687,1358750,Lamium_garganicum,14.0
688,1366875,Aeschynomene_americana,14.0
689,1418033,Mertensia_ciliata,13.0
690,1420796,Daphne_tangutica,13.0
691,1470435,Wodyetia_bifurcata,13.0
692,1412311,Hypericum_kalmianum,13.0
693,1568056,Acacia_brevispica,13.0
694,1367431,Lupinus_perennis,13.0
695,1356379,Dryopteris_aemula,13.0
696,1440273,Brodiaea_elegans,13.0
697,1357367,Carthamus_caeruleus,13.0
698,1390617,Nothofagus_obliqua,13.0
699,1550785,Pelargonium_sidoides,13.0
700,1408034,Eranthemum_pulchellum,13.0
701,1419197,Hypericum_frondosum,13.0
702,1529084,Sedum_allantoides,13.0
703,1399804,Lavandula_pinnata,13.0
704,1413752,Sedum_lanceolatum,13.0
705,1608034,Nothofagus_nitida,13.0
706,1529179,Sedum_furfuraceum,13.0
707,1392418,Galega_orientalis,13.0
708,1408066,Faujasia_salicifolia,13.0
709,1397510,Thesium_pyrenaicum,12.0
710,1362928,Cenchrus_longispinus,12.0
711,1362192,Sedum_villosum,12.0
712,1359514,Trifolium_patens,12.0
713,1363464,Cenchrus_echinatus,12.0
714,1389628,Patzkea_paniculata,12.0
715,1400798,Vanilla_pompona,12.0
716,1358127,Sedum_multiceps,12.0
717,1358119,Sedum_litoreum,12.0
718,1522375,Tagetes_lemmonii,12.0
719,1412595,Lupinus_argenteus,12.0
720,1359526,Trifolium_striatum,12.0
721,1409919,Phyllanthus_mimosoides,12.0
722,1432545,Asystasia_mysorensis,12.0
723,1438033,Sedum_albomarginatum,12.0
724,1362024,Hypericum_triquetrifolium,12.0
725,1420929,Guaiacum_sanctum,12.0
726,1618570,Dendrobium_thyrsiflorum,12.0
727,1396867,Trifolium_spadiceum,12.0
728,1375776,Acalypha_crenata,12.0
729,1568799,Acacia_podalyriifolia,12.0
730,1420653,Illicium_floridanum,12.0
731,1424005,Melampodium_divaricatum,12.0
732,1419112,Pelargonium_crispum,12.0
733,1409705,Illicium_verum,12.0
734,1384500,Lagenaria_sphaerica,12.0
735,1358690,Hypericum_australe,12.0
736,1568102,Acacia_caven,12.0
737,1420931,Nepenthes_spp.,11.0
738,1697991,Cyphostemma_juttae,11.0
739,1408107,Geniostoma_borbonicum,11.0
740,1403479,Mauritia_flexuosa,11.0
741,1398615,Iva_annua,11.0
742,1400080,Adonis_pyrenaica,11.0
743,1363738,Trifolium_glomeratum,11.0
744,1399803,Astydamia_latifolia,11.0
745,1422636,Calodendrum_capense,11.0
746,1412834,Nymphaea_tetragona,11.0
747,1381468,Browallia_americana,11.0
748,1608001,Nepenthes_mirabilis,11.0
749,1359502,Trifolium_lappaceum,11.0
750,1418295,Neobuxbaumia_polylopha,11.0
751,1438043,Sedum_laxum,11.0
752,1425433,Prosopis_farcta,11.0
753,1438616,Stanleya_pinnata,11.0
754,1370991,Conostomium_kenyense,11.0
755,1418084,Lithops_karasmontana,11.0
756,1391167,Cirsium_alsophilum,11.0
757,1405088,Schefflera_decaphylla,11.0
758,1417900,Tagetes_lucida,11.0
759,1465016,Anthurium_salvinii,11.0
760,1580985,Lupinus_nootkatensis,10.0
761,1464086,Alocasia_wentii,10.0
762,1413753,Sedum_oreganum,10.0
763,1434594,Melampodium_leucanthum,10.0
764,1363743,Dalbergia_melanoxylon,10.0
765,1465149,Anthurium_veitchii,10.0
766,1367998,Acacia_angustissima,10.0
767,1513780,Leptinella_potentillina,10.0
768,1506976,Erechtites_minima,10.0
769,1420364,Fragaria_virginiana,10.0
770,1367949,Acacia_hockii,10.0
771,1385853,Raphia_farinifera,10.0
772,1488001,Pilosocereus_chrysostele,10.0
773,1415911,Acacia_spirorbis,10.0
774,1711787,Cymbalaria_muralis,10.0
775,1411472,Cirsium_undulatum,10.0
776,1408953,Acacia_nilotica,10.0
777,1400110,Bellium_bellidioides,10.0
778,1711775,Lavandula_spp.,10.0
779,1402433,Anthurium_jenmanii,10.0
780,1411829,Dryopteris_cristata,10.0
781,1401736,Pogonophora_schomburgkiana,10.0
782,1393796,Melilotus_spicatus,10.0
783,1393967,Noccaea_montana,10.0
784,1408092,Fragaria_x_ananassa,10.0
785,1359521,Trifolium_scabrum,10.0
786,1697960,Cyphostemma_cyphopetalum,10.0
787,1409550,Dendrobium_chrysotoxum,10.0
788,1396758,Thesium_linophyllon,10.0
789,1397408,Hypericum_mutilum,10.0
790,1418061,Lithops_fulviceps,9.0
791,1442541,Diervilla_sessilifolia,9.0
792,1387727,Ansellia_africana,9.0
793,1394183,Ophrys_saratoi,9.0
794,1444216,Haplophyton_crooksii,9.0
795,1497630,Tradescantia_x_andersoniana,9.0
796,1393416,Lactuca_macrophylla,9.0
797,1402303,Guarea_gomma,9.0
798,1420767,Alocasia_cuprea,9.0
799,1621823,Erycina_pusilla,9.0
800,1409328,Acacia_tortuosa,9.0
801,1387284,Smilax_anceps,9.0
802,1356279,Asystasia_gangetica,9.0
803,1373259,Pelargonium_glechomoides,9.0
804,1401718,Xylopia_sericea,9.0
805,1380904,Boscia_coriacea,9.0
806,1362398,Acacia_etbaica,9.0
807,1568144,Acacia_confluens,9.0
808,1711751,Nepenthes_alata,9.0
809,1363493,Phalaris_paradoxa,9.0
810,1398805,Neotinea_conica,9.0
811,1392730,Helicodiceros_muscivorus,9.0
812,1360152,Adonis_microcarpa,9.0
813,1412992,Aralia_hispida,9.0
814,1408657,Schefflera_actinophylla,9.0
815,1608003,Nepenthes_x_neglecta,9.0
816,1359523,Trifolium_spumosum,9.0
817,1438868,Tagetes_lemmonii,9.0
818,1408718,Acalypha_integrifolia,9.0
819,1518683,Rhodanthe_chlorocephala,9.0
820,1355961,Pelargonium_quercifolium,9.0
821,1380874,Boscia_mossambicensis,8.0
822,1409299,Falcataria_moluccana,8.0
823,1419713,Dendrobium_aphyllum,8.0
824,1435225,Aralia_californica,8.0
825,1576296,Dalbergia_retusa,8.0
826,1409521,Crotalaria_brevidens,8.0
827,1397269,Anemone_vitifolia,8.0
828,1398494,Corispermum_pallasii,8.0
829,1394088,Ophrys_catalaunica,8.0
830,1385749,Asystasia_charmian,8.0
831,1560405,Lavandula_canariensis,8.0
832,1421523,Acacia_koaia,8.0
833,1358193,Boscia_angustifolia,8.0
834,1408727,Stemodia_verticillata,8.0
835,1608023,Nothofagus_betuloides,8.0
836,1455408,Guatteria_aeruginosa,8.0
837,1465026,Anthurium_schlechtendalii,8.0
838,1430280,Schefflera_heptaphylla,8.0
839,1419595,Nothofagus_alpina,8.0
840,1367781,Dalbergia_latifolia,8.0
841,1412740,Mitella_diphylla,8.0
842,1412698,Mertensia_paniculata,8.0
843,1393242,Hypericum_coris,8.0
844,1393248,Hypericum_x_inodorum,8.0
845,1412344,Iva_frutescens,8.0
846,1409552,Dendrobium_moschatum,8.0
847,1411469,Cirsium_muticum,8.0
848,1411466,Cirsium_foliosum,8.0
849,1494482,Maytenus_ilicifolia,8.0
850,1434584,Mazus_pumilus,8.0
851,1394077,Ophrys_aveyronensis,8.0
852,1366997,Crotalaria_spectabilis,7.0
853,1412368,Anemone_multifida,7.0
854,1465170,Anthurium_warocqueanum,7.0
855,1417546,Schefflera_spp.,7.0
856,1367060,Crotalaria_chrysochlora,7.0
857,1408071,Fernelia_buxifolia,7.0
858,1359806,Hunnemannia_fumariifolia,7.0
859,1399338,Paederota_bonarota,7.0
860,1440416,Calochortus_gunnisonii,7.0
861,1464567,Anthurium_faustomirandae,7.0
862,1438052,Sedum_obtusatum,7.0
863,1375797,Acalypha_hispida,7.0
864,1400096,Barbarea_rupicola,7.0
865,1713199,Bourreria_costaricensis,7.0
866,1405252,Aphelandra_scabra,7.0
867,1391221,Cirsium_morisianum,7.0
868,1644145,Peperomia_tetragona,7.0
869,1389016,Macrosyringion_longiflorum,7.0
870,1379585,Wigandia_urens,7.0
871,1398526,Lupinus_nootkatensis,7.0
872,1367369,Crotalaria_verrucosa,7.0
873,1394189,Ophrys_sulcata,7.0
874,1359821,Papaver_rupifragum,7.0
875,1394078,Ophrys_aymoninii,7.0
876,1360004,Goniolimon_tataricum,7.0
877,1409283,Zamia_furfuracea,7.0
878,1401211,Vismia_cayennensis,7.0
879,1393851,Moehringia_pentandra,7.0
880,1411423,Chamerion_latifolium,7.0
881,1356309,Nymphaea_nouchali,7.0
882,1460343,Dischidia_ovata,7.0
883,1618100,Dendrobium_munificum,7.0
884,1408508,Phyllanthus_niruroides,7.0
885,1384482,Cucurbita_ficifolia,7.0
886,1400844,Guatteria_anteridifera,7.0
887,1358365,Maerua_angolensis,7.0
888,1447962,Aextoxicon_punctatum,7.0
889,1356055,Ibicella_lutea,6.0
890,1406756,Guatteria_citriodora,6.0
891,1529148,Sedum_decumbens,6.0
892,1529144,Sedum_cyaneum,6.0
893,1374450,Aspilia_pluriseta,6.0
894,1401701,Xylopia_frutescens,6.0
895,1438056,Sedum_pulchellum,6.0
896,1538569,Empetrum_rubrum,6.0
897,1405653,Piriqueta_cistoides,6.0
898,1358695,Hypericum_empetrifolium,6.0
899,1358102,Sedum_caespitosum,6.0
900,1367784,Cordyla_africana,6.0
901,1440423,Calochortus_leichtlinii,6.0
902,1440425,Calochortus_luteus,6.0
903,1440446,Calochortus_tolmiei,6.0
904,1367343,Crotalaria_uguenensis,6.0
905,1442833,Acacia_berlandieri,6.0
906,1358608,Phyllanthus_reticulatus,6.0
907,1442930,Alocasia_cucullata,6.0
908,1444049,Acacia_redolens,6.0
909,1401242,Dryopteris_wallichiana,6.0
910,1401141,Caraipa_densifolia,6.0
911,1488285,Tephrocactus_geometricus,6.0
912,1367087,Crotalaria_deflersii,6.0
913,1391964,Epipactis_phyllanthes,6.0
914,1408160,Hernandia_mascarenensis,6.0
915,1689963,Smilax_excelsa,6.0
916,1682159,Angostura_granulosa,6.0
917,1408812,Vepris_lanceolata,6.0
918,1408845,Zaleya_pentandra,6.0
919,1421386,Acacia_confusa,6.0
920,1383772,Aristea_abyssinica,6.0
921,1421026,Aphelandra_sinclairiana,6.0
922,1361233,Danthonia_decumbens,6.0
923,1409525,Crotalaria_pumila,6.0
924,1419612,Abeliophyllum_distichum,6.0
925,1389078,Aizoanthemum_hispanicum,6.0
926,1360687,Daucus_muricatus,6.0
927,1409918,Phyllanthus_epiphyllanthus,6.0
928,1410024,Selenicereus_anthonyanus,6.0
929,1418475,Tradescantia_subaspera,6.0
930,1418345,Calycanthus_occidentalis,6.0
931,1359506,Trifolium_micranthum,6.0
932,1359513,Trifolium_pannonicum,6.0
933,1417506,Dracophyllum_verticillatum,6.0
934,1391198,Cirsium_filipendulum,6.0
935,1394502,Phedimus_stellatus,6.0
936,1394169,Ophrys_provincialis,6.0
937,1434258,Lupinus_formosus,6.0
938,1431925,Maerua_triphylla,6.0
939,1433176,Hypericum_tetrapetalum,6.0
940,1434232,Lupinus_chamissonis,6.0
941,1584568,Prosopis_pallida,6.0
942,1375954,Phyllanthus_suffrutescens,6.0
943,1424377,Breynia_vitis-idaea,6.0
944,1359505,Trifolium_michelianum,5.0
945,1397407,Hypericum_hyssopifolium,5.0
946,1364512,Microchloa_kunthii,5.0
947,1389426,Liriodendron_chinensis,5.0
948,1712019,Stenanona_costaricensis,5.0
949,1712365,Schefflera_morototoni,5.0
950,1407077,Guatteria_punctata,5.0
951,1407379,Anthurium_crystallinum,5.0
952,1360591,Daphne_oleoides,5.0
953,1491513,Pterocephalus_perennis,5.0
954,1418653,Dryopteris_cycadina,5.0
955,1568134,Acacia_cognata,5.0
956,1396145,Sedum_annuum,5.0
957,1412745,Moehringia_lateriflora,5.0
958,1413751,Sedum_divergens,5.0
959,1363359,Zannichellia_palustris,5.0
960,1435709,Pelargonium_panduriforme,5.0
961,1717570,Alibertia_edulis,5.0
962,1435228,Nyctaginia_capitata,5.0
963,1399667,Ophrys_lunulata,5.0
964,1643349,Peperomia_columella,5.0
965,1359524,Trifolium_squamosum,5.0
966,1364112,Guizotia_abyssinica,5.0
967,1643690,Peperomia_maculosa,5.0
968,1414746,Entada_phaseoloides,5.0
969,1366898,Prosopis_alba,5.0
970,1392691,Hebe_ochracea,5.0
971,1404745,Aciotis_rubricaulis,5.0
972,1409586,Entada_gigas,5.0
973,1364440,Arthraxon_hispidus,5.0
974,1712003,Guatteria_dolichopoda,5.0
975,1427821,Dalbergia_sissoo,5.0
976,1408594,Acacia_podalyriifolia,5.0
977,1372602,Pilocarpus_racemosus,5.0
978,1383774,Aristea_ecklonii,5.0
979,1550658,Pelargonium_echinatum,5.0
980,1398125,Ophrys_pseudoscolopax,5.0
981,1421011,Pancratium_maritimum,5.0
982,1425899,Acacia_farnesiana,5.0
983,1384199,Erianthemum_dregei,5.0
984,1359359,Melilotus_italicus,5.0
985,1422721,Hypericum_revolutum,5.0
986,1440476,Calylophus_hartwegii,5.0
987,1396134,Diascia_vigilis,5.0
988,1408386,Mussaenda_arcuata,5.0
989,1384760,Asystasia_riparia,5.0
990,1423286,Schkuhria_pinnata,5.0
991,1404002,Xylopia_crinita,5.0
992,1401883,Bonafousia_undulata,5.0
993,1424003,Mazus_pumilus,5.0
994,1394153,Ophrys_morisii,5.0
995,1420544,Limonia_acidissima,5.0
996,1356847,Spergularia_rubra,5.0
997,1711753,Nepenthes_truncata,5.0
998,1363701,Lupinus_pilosus,4.0
999,1694631,Coussapoa_villosa,4.0
1000,1675513,Margaritopsis_haematocarpa,4.0
1001,1600531,Cedrela_fissilis,4.0
1002,1617904,Dendrobium_kingianum,4.0
1003,1711873,Aphelandra_aurantiaca,4.0
1004,1638998,Adlumia_fungosa,4.0
1005,1363016,Cenchrus_clandestinus,4.0
1006,1608440,Nymphaea_rubra,4.0
1007,1713198,Bourreria_andrieuxii,4.0
1008,1535203,Uncinia_rubra,4.0
1009,1663341,Anemone_pavoniana,4.0
1010,1388911,Ophrys_druentica,4.0
1011,1529128,Sedum_compressum,4.0
1012,1412444,Leersia_virginica,4.0
1013,1409824,Mussaenda_pubescens,4.0
1014,1409932,Pilosocereus_royeni,4.0
1015,1393818,Mercurialis_ambigua,4.0
1016,1411827,Dryopteris_carthusiana,4.0
1017,1393465,Lavandula_x_intermedia,4.0
1018,1411925,Epipactis_gigantea,4.0
1019,1412445,Angelica_lucida,4.0
1020,1359331,Lupinus_cosentinii,4.0
1021,1412663,Maianthemum_trifolium,4.0
1022,1391499,Cymbalaria_hepaticifolia,4.0
1023,1391206,Cirsium_glabrum,4.0
1024,1414903,Hernandia_cordigera,4.0
1025,1414924,Acacia_simplex,4.0
1026,1415584,Dubouzetia_confusa,4.0
1027,1409407,Bourreria_succulenta,4.0
1028,1394549,Angelica_heterocarpa,4.0
1029,1522377,Tagetes_lunulata,4.0
1030,1402576,Dracontium_polyphyllum,4.0
1031,1399141,Chaerophyllum_aromaticum,4.0
1032,1400060,Acacia_pravissima,4.0
1033,1401148,Caraipa_punctulata,4.0
1034,1401216,Vismia_macrophylla,4.0
1035,1401222,Vismia_sessilifolia,4.0
1036,1402464,Anthurium_scandens,4.0
1037,1403272,Declieuxia_fruticosa,4.0
1038,1394648,Pleurospermum_austriacum,4.0
1039,1404776,Guatteria_amplifolia,4.0
1040,1355920,Pelargonium_capitatum,4.0
1041,1396869,Trifolium_thalii,4.0
1042,1407873,Cryptopus_elatus,4.0
1043,1407874,Cryptostegia_grandiflora,4.0
1044,1358759,Lavandula_minutolii,4.0
1045,1415593,Dubouzetia_campanulata,4.0
1046,1416420,Atractocarpus_platyxylon,4.0
1047,1418192,Cereus_hildmannianus,4.0
1048,1439145,Tradescantia_crassifolia,4.0
1049,1434320,Lupinus_subcarnosus,4.0
1050,1434383,Lyonothamnus_floribundus,4.0
1051,1436923,Prosopis_pubescens,4.0
1052,1438045,Sedum_moranense,4.0
1053,1438049,Sedum_niveum,4.0
1054,1438358,Smilax_laurifolia,4.0
1055,1439703,Xylococcus_bicolor,4.0
1056,1418545,Sedum_kamtschaticum,4.0
1057,1440412,Calochortus_eurycarpus,4.0
1058,1440440,Calochortus_splendens,4.0
1059,1444156,Acacia_rigidula,4.0
1060,1464023,Alocasia_baginda,4.0
1061,1361507,Oncostema_elongata,4.0
1062,1486655,Coryphantha_elephantidens,4.0
1063,1434267,Lupinus_hirsutissimus,4.0
1064,1434249,Lupinus_diffusus,4.0
1065,1433496,Keckiella_cordifolia,4.0
1066,1375895,Phyllanthus_fischeri,4.0
1067,1431222,Barringtonia_acutangula,4.0
1068,1430515,Smilax_china,4.0
1069,1430287,Schinopsis_balansae,4.0
1070,1427043,Freycinetia_cumingiana,4.0
1071,1423932,Hernandia_nymphaeifolia,4.0
1072,1423633,Melampodium_perfoliatum,4.0
1073,1360976,Pancratium_canariense,4.0
1074,1420700,Browallia_speciosa,4.0
1075,1420092,Sasa_palmata,4.0
1076,1419949,Maurandya_barclayana,4.0
1077,1419924,Peperomia_dolabriformis,4.0
1078,1419864,Heteromorpha_arborescens,4.0
1079,1418659,Dryopteris_sieboldii,4.0
1080,1718287,Acacia_senegalensis,4.0
